temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
-1.1967213114754105,0.0,0.0,-0.009698275862068966,-0.019721285293343428
-1.1967213114754105,0.0,0.0,-0.0032327586206896556,-0.014793543806390202
-1.184426229508197,0.0,0.0,0.019396551724137928,0.0019691221123745196
-1.1680327868852465,0.0,0.0,0.05172413793103448,0.025638978660263014
-1.14344262295082,0.0,0.0,0.08620689655172414,0.049336653287709684
-1.118852459016394,0.0,0.0,0.11961206896551725,0.0768672738188991
-1.0819672131147544,0.0,0.0,0.14870689655172412,0.10493289056789307
-1.0409836065573774,0.0,0.0,0.17672413793103448,0.13239325718245595
-1.0000000000000004,0.0,0.0,0.20581896551724135,0.161073127117498
-0.9672131147540988,0.0,0.0,0.23275862068965517,0.18860726268095085
-0.9426229508196726,0.0,0.0,0.25862068965517243,0.21590434903758227
-0.9221311475409841,0.0,0.0,0.2823275862068966,0.24228012311206837
-0.9057377049180331,0.0,0.0,0.30495689655172414,0.268728908093036
-0.8934426229508201,0.0,0.0,0.3265086206896552,0.29506008227514
-0.8811475409836069,0.0,0.0,0.3448275862068966,0.3191539306334789
-0.8688524590163937,0.0,0.0,0.3642241379310345,0.34542514677632474
-0.8606557377049184,0.0,0.0,0.3857758620689655,0.3756452446595787
-0.8483606557377052,0.0,0.0,0.41271551724137934,0.4143300075195314
-0.8319672131147544,0.0,0.0,0.4396551724137931,0.4556818335597893
-0.8155737704918036,0.0,0.0,0.4622844827586207,0.49381452347946425
-0.7991803278688527,0.0,0.0,0.47629310344827586,0.5218294033078114
-0.7868852459016398,0.0,0.0,0.4816810344827586,0.5384818297151645
-0.7745901639344266,0.0,0.0,0.4827586206896552,0.5490369991236864
-0.7663934426229511,0.0,0.0,0.4806034482758621,0.5553068405722008
-0.7622950819672134,0.0,0.0,0.4795258620689655,0.5645519465528015
-0.7581967213114758,0.0,0.0,0.47844827586206895,0.5747582087706279
-0.7540983606557381,0.0,0.0,0.47629310344827586,0.5840327018747308
-0.7581967213114758,0.0,0.0,0.4676724137931035,0.58554961742285
-0.7622950819672134,0.0,0.0,0.4525862068965517,0.5781729821374223
-0.7663934426229511,0.0,0.0,0.43211206896551724,0.5621971345398837
-0.7704918032786889,0.0,0.0,0.4084051724137931,0.5420664668862861
-0.7786885245901642,0.0,0.0,0.38038793103448276,0.5148160572505527
-0.7868852459016398,0.0,0.0,0.34806034482758624,0.4816798429113494
-0.7991803278688527,0.0,0.0,0.3135775862068966,0.44530107621004483
-0.8073770491803283,0.0,0.0,0.2769396551724138,0.4042183967613238
-0.8155737704918036,0.0,0.0,0.23922413793103448,0.35994928085700506
-0.8278688524590168,0.0,0.0,0.2025862068965517,0.3152813619568928
-0.8401639344262299,0.0,0.0,0.16810344827586204,0.2706843148298906
-0.8524590163934431,0.0,0.0,0.13254310344827586,0.22221890460404717
-0.8688524590163937,0.0,0.0,0.09590517241379311,0.17329511755642749
-0.8893442622950825,0.0,0.0,0.05711206896551724,0.11597121336238776
-0.909836065573771,0.0,0.0,0.02262931034482759,0.05767750294035305
-0.9344262295081971,0.0,0.0,-0.0010775862068965521,0.0025773919554678802
-1.118852459016394,0.0,0.0,-0.009698275862068966,-0.019721285293343428
-1.114754098360656,0.0,0.0,-0.004310344827586207,-0.014807456065253483
-1.1024590163934431,0.0,0.0,0.010775862068965516,-0.0010487360957473109
-1.0819672131147544,0.0,0.0,0.032327586206896554,0.017637725776077796
-1.0614754098360661,0.0,0.0,0.06034482758620689,0.0383453727359319
-1.045081967213115,0.0,0.0,0.09051724137931035,0.06069160001203232
-1.0245901639344266,0.0,0.0,0.1271551724137931,0.0892773055037426
-1.0081967213114758,0.0,0.0,0.16379310344827586,0.1205546700558736
-0.9918032786885249,0.0,0.0,0.19719827586206895,0.15134838797525926
-0.979508196721312,0.0,0.0,0.2273706896551724,0.18057100589054192
-0.9672131147540988,0.2,0.0,0.25323275862068967,0.20814748798743693
-0.9590163934426232,0.2,0.0,0.27370689655172414,0.23285745867748836
-0.9508196721311479,0.2,0.0,0.28879310344827586,0.2536616210505544
-0.9467213114754103,0.2,0.0,0.2963362068965517,0.26650520626433616
-0.9385245901639347,0.3,0.0,0.2963362068965517,0.2700575591361759
-0.9344262295081971,0.3,0.0,0.2963362068965517,0.2716240070444029
-0.9262295081967216,0.3,0.0,0.2995689655172414,0.2765347719120175
-0.9221311475409841,0.3,0.0,0.3038793103448276,0.2831326068880709
-0.9139344262295086,0.1,0.0,0.30926724137931033,0.2919115583241027
-0.9016393442622954,0.1,0.0,0.31788793103448276,0.3054441210139399
-0.8934426229508201,0.1,0.0,0.3308189655172414,0.3256558784369466
-0.8893442622950825,0.1,0.0,0.35344827586206895,0.35972348806074067
-0.8852459016393446,0.2,0.0,0.3771551724137931,0.3980308600269002
-0.8811475409836069,0.2,0.0,0.3954741379310345,0.4314502914708366
-0.8811475409836069,0.2,0.0,0.39870689655172414,0.44616563915298924
-0.8852459016393446,0.2,0.0,0.3900862068965517,0.4451832577283295
-0.8852459016393446,0.2,0.0,0.3739224137931035,0.4334784702788934
-0.8893442622950825,0.2,0.0,0.3577586206896552,0.4208698262909892
-0.8975409836065578,0.2,0.0,0.34375,0.41199598456005926
-0.9016393442622954,0.2,0.0,0.3286637931034483,0.40144886286203696
-0.9016393442622954,0.0,0.0,0.3135775862068966,0.3909277534411782
-0.9057377049180331,0.0,0.0,0.2974137931034483,0.3804353042538407
-0.909836065573771,0.0,0.0,0.2801724137931035,0.37034400487852004
-0.9139344262295086,0.0,0.0,0.2661637931034483,0.36941812357363935
-0.9180327868852463,0.0,0.0,0.24892241379310345,0.36549281383688825
-0.9262295081967216,0.0,0.0,0.22521551724137928,0.35024446888437777
-0.9344262295081971,0.0,0.0,0.19288793103448273,0.31488200860154253
-0.9467213114754103,0.0,0.0,0.15732758620689655,0.26565624030354723
-0.9590163934426232,0.0,0.0,0.11961206896551725,0.20802304442275552
-0.9754098360655743,0.0,0.0,0.08405172413793104,0.15192177956025416
-0.9918032786885249,0.0,0.0,0.04956896551724138,0.09938230675519794
-1.0081967213114758,0.0,0.0,0.019396551724137928,0.048337735115991
-1.0245901639344266,0.0,0.0,-0.0010775862068965521,0.0021126475774613657
-1.118852459016394,0.3,0.0,-0.009698275862068966,-0.019721285293343428
-1.118852459016394,0.3,0.0,-0.007543103448275862,-0.01775575360210745
-1.114754098360656,0.2,0.0,-0.0010775862068965521,-0.012828012634361355
-1.1065573770491808,0.2,0.0,0.006465517241379311,-0.005948651611194008
-1.0983606557377055,0.2,0.0,0.017241379310344827,0.001941298840745058
-1.09016393442623,0.2,0.0,0.032327586206896554,0.013934223401668822
-1.0778688524590168,0.1,0.0,0.04741379310344827,0.027295397895047906
-1.0696721311475414,0.1,0.0,0.06465517241379311,0.042774503417633156
-1.0573770491803285,0.1,0.0,0.07758620689655173,0.055516142311633584
-1.0491803278688527,0.1,0.0,0.08512931034482758,0.06400233880797238
-1.0409836065573774,0.1,0.0,0.08836206896551724,0.06827851833836672
-1.0327868852459021,0.1,0.0,0.09267241379310345,0.07311197326447147
-1.0286885245901642,0.1,0.0,0.10021551724137931,0.08057212820867203
-1.020491803278689,0.1,0.0,0.11206896551724138,0.09201618022206132
-1.0081967213114758,0.0,0.0,0.12499999999999999,0.10469113215241153
-0.9918032786885249,0.0,0.0,0.13685344827586204,0.11660593369346149
-0.979508196721312,0.0,0.0,0.14978448275862066,0.12990394975483913
-0.9672131147540988,0.0,0.0,0.1648706896551724,0.1456810240951069
-0.9549180327868858,0.0,0.0,0.17672413793103448,0.15859888708076506
-0.9426229508196726,0.0,0.0,0.18642241379310343,0.16983321056646153
-0.9303278688524594,0.0,0.0,0.18857758620689655,0.17310796415470406
-0.9221311475409841,0.0,0.0,0.18103448275862066,0.16602216793466323
-0.909836065573771,0.0,0.0,0.17241379310344826,0.15766909095413162
-0.9016393442622954,0.0,0.0,0.1605603448275862,0.1456282518825142
-0.8975409836065578,0.0,0.0,0.15517241379310343,0.1406130121564
-0.8934426229508201,0.0,0.0,0.15193965517241378,0.13851944440251557
-0.8893442622950825,0.1,0.0,0.14978448275862066,0.13804771357338105
-0.8934426229508201,0.1,0.0,0.14655172413793102,0.13675723463836612
-0.8975409836065578,0.1,0.0,0.14116379310344826,0.13300711577108598
-0.9016393442622954,0.1,0.0,0.13469827586206895,0.12839075172976347
-0.9057377049180331,0.1,0.0,0.1271551724137931,0.12293910802757273
-0.9139344262295086,0.1,0.0,0.11853448275862068,0.1158081927080208
-0.9221311475409841,0.1,0.0,0.11099137931034482,0.11070416856284572
-0.9303278688524594,0.1,0.0,0.10129310344827586,0.10287267148790499
-0.9385245901639347,0.1,0.0,0.09159482758620689,0.09402992507193157
-0.9467213114754103,0.1,0.0,0.08189655172413793,0.08648316637861193
-0.9590163934426232,0.1,0.0,0.07112068965517242,0.07677417998066739
-0.9713114754098364,0.1,0.0,0.06034482758620689,0.06710190152674395
-0.9836065573770496,0.0,0.0,0.05064655172413793,0.060607253775510184
-0.9959016393442628,0.0,0.0,0.03879310344827586,0.04812045731664236
-1.0081967213114758,0.0,0.0,0.02693965517241379,0.038174442480161566
-1.0245901639344266,0.0,0.0,0.01293103448275862,0.021167709127971186
-1.0409836065573774,0.0,0.0,0.0010775862068965521,0.0036404841283323545
-1.2704918032786892,0.0,0.0,-0.009698275862068966,-0.019721285293343428
-1.2663934426229513,0.0,0.0,-0.004310344827586207,-0.014807456065253483
-1.254098360655738,0.0,0.0,0.005387931034482757,-0.0069314167299220145
-1.2418032786885251,0.0,0.0,0.017241379310344827,0.002910153881279725
-1.2254098360655743,0.0,0.0,0.03125,0.013748402285438468
-1.2090163934426235,0.0,0.0,0.04633620689655173,0.02597309571668158
-1.188524590163935,0.0,0.0,0.06357758620689655,0.04148913348076766
-1.1680327868852465,0.0,0.0,0.08189655172413793,0.058079192727783904
-1.1475409836065578,0.0,0.0,0.10129310344827586,0.07622589725243147
-1.1270491803278695,0.0,0.0,0.12284482758620689,0.09655801727208559
-1.1065573770491808,0.0,0.0,0.1422413793103448,0.1155342486426119
-1.0860655737704923,0.0,0.0,0.16379310344827586,0.1366884085413444
-1.0655737704918038,0.0,0.0,0.18211206896551724,0.15525010494006808
-1.0491803278688527,0.0,0.0,0.19935344827586204,0.17304881607856712
-1.0286885245901642,0.0,0.0,0.21443965517241378,0.18899594113772866
-1.0122950819672136,0.0,0.0,0.22844827586206895,0.2040870286350042
-1.0000000000000004,0.0,0.0,0.24030172413793102,0.21716668694620483
-0.9836065573770496,0.0,0.0,0.2510775862068966,0.22956235216978857
-0.9631147540983611,0.0,0.0,0.25969827586206895,0.23963696422798286
-0.9467213114754103,0.0,0.0,0.26724137931034486,0.24906702217208
-0.9303278688524594,0.0,0.0,0.2726293103448276,0.25666606502329103
-0.9180327868852463,0.0,0.0,0.27801724137931033,0.26442270800644224
-0.9057377049180331,0.0,0.0,0.2823275862068966,0.27138003161448054
-0.8975409836065578,0.0,0.0,0.28556034482758624,0.2780201196666929
-0.8893442622950825,0.0,0.0,0.28771551724137934,0.28400718014446263
-0.8852459016393446,0.0,0.0,0.28987068965517243,0.29090694445017873
-0.8811475409836069,0.0,0.0,0.28987068965517243,0.29636903459980524
-0.8811475409836069,0.0,0.0,0.28879310344827586,0.30146147004186075
-0.8811475409836069,0.0,0.0,0.28556034482758624,0.3046301703819315
-0.8852459016393446,0.0,0.0,0.28125,0.3075637010449878
-0.8893442622950825,0.0,0.0,0.2747844827586207,0.3086439530134661
-0.8934426229508201,0.0,0.0,0.2661637931034483,0.30787463342626753
-0.9016393442622954,0.0,0.0,0.2521551724137931,0.30041468616491857
-0.9139344262295086,0.0,0.0,0.23814655172413793,0.2937997069694651
-0.9221311475409841,0.0,0.0,0.21874999999999997,0.27991652370540665
-0.9344262295081971,0.0,0.0,0.19719827586206895,0.2635237527832721
-0.9467213114754103,0.0,0.0,0.1734913793103448,0.2429757672076603
-0.9631147540983611,0.0,0.0,0.14762931034482757,0.2190560816886769
-0.979508196721312,0.0,0.0,0.1206896551724138,0.19206605442814273
-0.9959016393442628,0.0,0.0,0.09267241379310345,0.16320729686887114
-1.0163934426229513,0.0,0.0,0.06465517241379311,0.13276514448068158
-1.0409836065573774,0.0,0.0,0.03879310344827586,0.10353758890560201
-1.0614754098360661,0.0,0.0,0.01185344827586207,0.04583844852735455
-1.3237704918032793,0.0,0.0,-0.009698275862068966,-0.019721285293343428
-1.327868852459017,0.0,0.0,-0.004310344827586207,-0.014807456065253483
-1.327868852459017,0.0,0.0,0.0021551724137931026,-0.008910861199228404
-1.327868852459017,0.0,0.0,0.008620689655172412,-0.0030142652947890668
-1.327868852459017,0.0,0.0,0.04310344827586207,0.01777685044153914
-1.2295081967213122,0.0,0.0,0.0668103448275862,0.03625385377337852
-1.2090163934426235,0.0,0.0,0.09590517241379311,0.06146784997598895
-1.188524590163935,0.0,0.0,0.1271551724137931,0.0899110860699128
-1.1680327868852465,0.0,0.0,0.1605603448275862,0.12109204943440026
-1.1475409836065578,0.0,0.0,0.19504310344827586,0.15463112696914597
-1.1270491803278695,0.0,0.0,0.23060344827586204,0.18997828102581804
-1.1106557377049184,0.0,0.0,0.2640086206896552,0.2245822627663085
-1.0942622950819678,0.0,0.0,0.2963362068965517,0.25909024310864476
-1.0778688524590168,0.0,0.0,0.3243534482758621,0.290581318507148
-1.0614754098360661,0.0,0.0,0.34913793103448276,0.3198857426976778
-1.0491803278688527,0.0,0.0,0.3706896551724138,0.3469841492543218
-1.0368852459016398,0.0,0.0,0.3900862068965517,0.372862128301797
-1.0245901639344266,0.0,0.0,0.4051724137931035,0.39535309079559483
-1.0122950819672136,0.0,0.0,0.4170258620689655,0.41561738159591494
-1.0000000000000004,0.0,0.0,0.42564655172413796,0.43311489029473194
-0.9877049180327873,0.0,0.0,0.43426724137931033,0.4516325579289155
-0.979508196721312,0.0,0.0,0.4396551724137931,0.4669350873374095
-0.9713114754098364,0.0,0.0,0.44288793103448276,0.48098312924907166
-0.9631147540983611,0.0,0.0,0.44504310344827586,0.4944210820158604
-0.9549180327868858,0.0,0.0,0.44719827586206895,0.5087253837981175
-0.9508196721311479,0.0,0.0,0.44719827586206895,0.52102349000216
-0.9467213114754103,0.0,0.0,0.44612068965517243,0.5333560611754263
-0.9426229508196726,0.0,0.0,0.44181034482758624,0.5421027179280337
-0.9385245901639347,0.0,0.0,0.4353448275862069,0.5493792293107029
-0.9385245901639347,0.0,0.0,0.42564655172413796,0.5535839036352899
-0.9385245901639347,0.0,0.0,0.41379310344827586,0.5564545686991654
-0.9385245901639347,0.0,0.0,0.39655172413793105,0.551778931971995
-0.9385245901639347,0.0,0.0,0.375,0.5417132710447048
-0.9426229508196726,0.0,0.0,0.35021551724137934,0.5268814340510873
-0.9467213114754103,0.0,0.0,0.32112068965517243,0.5058215725511258
-0.9549180327868858,0.0,0.0,0.28879310344827586,0.47884301976814264
-0.9631147540983611,0.0,0.0,0.25323275862068967,0.4449283374121276
-0.9754098360655743,0.0,0.0,0.21443965517241378,0.4041418344780798
-0.9918032786885249,0.0,0.0,0.17241379310344826,0.35454706567349625
-1.0081967213114758,0.0,0.0,0.1336206896551724,0.308198483680917
-1.0286885245901642,0.0,0.0,0.09482758620689655,0.2594203030805572
-1.0532786885245906,0.0,0.0,0.05603448275862069,0.20413800439093052
-1.0778688524590168,0.0,0.0,0.020474137931034482,0.10328395103100871
-1.4795081967213122,0.0,0.0,-0.009698275862068966,-0.019721285293343428
-1.4713114754098366,0.0,0.0,-0.0021551724137931043,-0.014779631443685493
-1.4549180327868858,0.0,0.0,0.01293103448275862,-0.00780288668530368
-1.4344262295081973,0.0,0.0,0.034482758620689655,0.00022618531685396
-1.4098360655737712,0.0,0.0,0.06357758620689655,0.009321494848663625
-1.3852459016393448,0.0,0.0,0.0980603448275862,0.03139629725234508
-1.3565573770491808,0.0,0.0,0.14331896551724135,0.06791451779643078
-1.3237704918032793,0.0,0.0,0.1918103448275862,0.11189247791901384
-1.2909836065573776,0.0,0.0,0.2435344827586207,0.1628132601945219
-1.258196721311476,0.0,0.0,0.2974137931034483,0.21905590515825304
-1.2295081967213122,0.0,0.0,0.35237068965517243,0.2794477108203372
-1.2008196721311482,0.0,0.0,0.4040948275862069,0.3399166395093647
-1.1721311475409841,0.0,0.0,0.4504310344827586,0.39781941811568167
-1.1475409836065578,0.0,0.0,0.49030172413793105,0.4512995800129379
-1.1229508196721316,0.0,0.0,0.5226293103448276,0.4985873765494709
-1.1024590163934431,0.0,0.0,0.5495689655172414,0.5412015924190642
-1.0860655737704923,0.0,0.0,0.5732758620689655,0.5809153822721469
-1.0655737704918038,0.0,0.0,0.5894396551724138,0.6131636797317429
-1.045081967213115,0.0,0.0,0.6012931034482759,0.6407377527075593
-1.0286885245901642,0.0,0.0,0.6077586206896551,0.6626696329648378
-1.0122950819672136,0.0,0.0,0.6120689655172414,0.6820755186187635
-0.9959016393442628,0.0,0.0,0.6109913793103449,0.6955916847474666
-0.9836065573770496,0.0,0.0,0.6077586206896551,0.7063997080278169
-0.9713114754098364,0.0,0.0,0.6012931034482759,0.7134522438391734
-0.9590163934426232,0.0,0.0,0.5926724137931034,0.7181383997027776
-0.9508196721311479,0.0,0.0,0.5818965517241379,0.7205006363776403
-0.9426229508196726,0.0,0.0,0.5678879310344828,0.719032474378935
-0.9426229508196726,0.0,0.0,0.552801724137931,0.7162179563739908
-0.9385245901639347,0.0,0.0,0.5323275862068966,0.7068397256855116
-0.9385245901639347,0.0,0.0,0.5086206896551724,0.6932977653466392
-0.9385245901639347,0.0,0.0,0.4827586206896552,0.6764109376888228
-0.9385245901639347,0.0,0.0,0.4525862068965517,0.6540096007296347
-0.9426229508196726,0.0,0.0,0.4202586206896552,0.6277914787078017
-0.9467213114754103,0.0,0.0,0.3868534482758621,0.599406321123329
-0.9549180327868858,0.0,0.0,0.35021551724137934,0.5667181825364623
-0.9631147540983611,0.0,0.0,0.3125,0.5301655852883649
-0.9754098360655743,0.0,0.0,0.27155172413793105,0.4883205020914037
-0.9918032786885249,0.0,0.0,0.2295258620689655,0.44233892685003734
-1.0122950819672136,0.0,0.0,0.18857758620689655,0.39670339277601446
-1.0327868852459021,0.0,0.0,0.14547413793103448,0.34591740705534035
-1.0573770491803285,0.0,0.0,0.10560344827586207,0.29869471909278544
-1.0860655737704923,0.0,0.0,0.06465517241379311,0.2430372724841629
-1.114754098360656,0.0,0.0,0.02693965517241379,0.13713871688433588
