state,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
0.008042895442359251,0.29508196721311464,0.0,0.0,0.3060344827586207,0.11030594707903664
0.018766756032171584,0.33196721311475397,0.0,0.0,0.3588362068965517,0.14579002643977154
0.029490616621983917,0.36885245901639374,0.0,0.0,0.41163793103448276,0.1875217771046121
0.040214477211796246,0.4098360655737707,0.0,0.0,0.4665948275862069,0.23185860800269648
0.08042895442359249,0.4426229508196724,0.0,0.0,0.5193965517241379,0.27590281376287007
0.128686327077748,0.47950819672131173,0.0,0.0,0.5711206896551724,0.32129021874993846
0.18766756032171583,0.5122950819672134,0.0,0.0,0.6217672413793104,0.369710997930972
0.26541554959785524,0.5450819672131151,0.0,0.0,0.6681034482758621,0.41942634739919715
0.33512064343163545,0.5737704918032791,0.0,0.0,0.7112068965517241,0.46982480730291987
0.3887399463806971,0.6065573770491808,0.0,0.0,0.7510775862068966,0.5197508094875276
0.43967828418230565,0.639344262295082,0.0,0.0,0.7855603448275862,0.5673724873604424
0.5040214477211796,0.668032786885246,0.0,0.0,0.8135775862068966,0.6108737686099516
0.5442359249329759,0.6926229508196724,0.0,0.0,0.8415948275862069,0.6549528650891946
0.5898123324396783,0.7172131147540988,0.0,0.0,0.8609913793103449,0.6920989160857521
0.640750670241287,0.7377049180327875,0.0,0.0,0.8706896551724138,0.7207887444135287
0.6809651474530831,0.7540983606557377,0.0,0.0,0.8620689655172414,0.732887620458027
0.7184986595174263,0.7663934426229515,0.0,0.0,0.8297413793103449,0.7222971968854451
0.7613941018766757,0.7786885245901645,0.0,0.0,0.7866379310344828,0.6987797618975918
0.8632707774798929,0.7868852459016398,0.0,0.0,0.75,0.6776656847892191
0.833780160857909,0.7950819672131151,0.0,0.0,0.7359913793103449,0.6752517870050198
0.8713136729222521,0.8032786885245904,0.0,0.0,0.7424568965517241,0.6916054097096268
0.8873994638069705,0.8155737704918034,0.0,0.0,0.759698275862069,0.718761032891888
0.9088471849865952,0.8278688524590172,0.0,0.0,0.7704741379310345,0.7402438093667142
0.8981233243967829,0.8360655737704921,0.0,0.0,0.7693965517241379,0.7500625457675891
0.4450402144772118,0.8401639344262302,0.0,0.0,0.7575431034482759,0.7490204243706655
0.9356568364611261,0.8442622950819674,0.0,0.0,0.7424568965517241,0.7444514639402217
0.9088471849865952,0.8401639344262302,0.0,0.0,0.7230603448275862,0.7350970544748215
0.9195710455764076,0.8401639344262302,0.0,0.0,0.7047413793103449,0.726161707467389
0.9571045576407508,0.8319672131147544,0.0,0.0,0.6842672413793104,0.7144379066528884
0.193029490616622,0.8237704918032791,0.0,0.0,0.6627155172413793,0.7010872222203439
0.2680965147453083,0.8155737704918034,0.0,0.0,0.6368534482758621,0.6825562005788022
0.3029490616621984,0.8032786885245904,0.0,0.0,0.6077586206896551,0.6596528318624306
0.9356568364611261,0.7950819672131151,0.0,0.0,0.5754310344827587,0.6321859440063273
0.9383378016085792,0.7909836065573774,0.0,0.0,0.5387931034482759,0.5993269239691607
0.225201072386059,0.7909836065573774,0.0,0.0,0.5021551724137931,0.565249210574636
0.23056300268096516,0.7868852459016398,0.0,0.0,0.4622844827586207,0.5264801180927893
0.16890080428954424,0.7745901639344264,0.0,0.0,0.4213362068965517,0.4852259652976409
0.225201072386059,0.7500000000000004,0.0,0.0,0.37931034482758624,0.4413196194143624
0.7962466487935658,0.7172131147540988,0.0,0.0,0.3394396551724138,0.3996496440137316
0.6836461126005362,0.680327868852459,0.0,0.0,0.30495689655172414,0.364004911583138
0.20375335120643434,0.651639344262295,0.0,0.0,0.2747844827586207,0.333235741776812
0.1957104557640751,0.6352459016393448,0.0,0.0,0.2446120689655172,0.3024344849699131
0.14209115281501342,0.6188524590163937,0.0,0.0,0.21012931034482757,0.2646672857166343
0.15281501340482576,0.6065573770491808,0.0,0.0,0.17241379310344826,0.22078117852724463
0.13404825737265416,0.5860655737704921,0.0,0.0,0.13038793103448273,0.1674185651239965
0.12064343163538874,0.5655737704918034,0.0,0.0,0.09159482758620689,0.11678092726422347
0.21715817694369974,0.5450819672131151,0.0,0.0,0.0581896551724138,0.07333578268950307
0.07238605898123325,0.5204918032786887,0.0,0.0,0.032327586206896554,0.04203590012418687
0.08579088471849866,0.49180327868852514,0.0,0.0,0.009698275862068966,0.011656081667077895
0.008042895442359251,0.2581967213114753,0.0,0.0,0.3351293103448276,0.07967825602329491
0.018766756032171584,0.3032786885245904,0.0,0.0,0.3857758620689655,0.11490838598515911
0.029490616621983917,0.3442622950819674,0.0,0.0,0.4364224137931035,0.15984932476199065
0.040214477211796246,0.37704918032786905,0.0,0.0,0.4870689655172414,0.20873778495655246
0.06702412868632708,0.4098360655737707,0.0,0.0,0.5344827586206896,0.25833136996888184
0.12332439678284182,0.44672131147541005,0.0,0.0,0.5797413793103449,0.3092814770630365
0.15281501340482576,0.4836065573770494,0.0,0.0,0.6239224137931034,0.3613429677851249
0.28150134048257375,0.5163934426229511,0.0,0.0,0.6637931034482759,0.41187464585400935
0.33512064343163545,0.5491803278688527,0.0,0.0,0.7015086206896551,0.4628499656463488
0.3914209115281502,0.5819672131147544,0.0,0.0,0.7338362068965517,0.5102469306738276
0.4477211796246649,0.6147540983606561,0.0,0.0,0.7661637931034483,0.5567759890644511
0.5067024128686327,0.6434426229508201,0.0,0.0,0.7984913793103449,0.6020003837812952
0.5549597855227882,0.6639344262295088,0.0,0.0,0.8318965517241379,0.6474744132857678
0.5978552278820376,0.6762295081967218,0.0,0.0,0.865301724137931,0.6934815127495964
0.6380697050938339,0.680327868852459,0.0,0.0,0.8943965517241379,0.7370679647365483
0.6916890080428955,0.680327868852459,0.0,0.0,0.9191810344827587,0.7780075091639436
0.7184986595174263,0.6844262295081971,0.0,0.0,0.9461206896551724,0.8213323430627295
0.7533512064343164,0.69672131147541,0.0,0.0,0.9665948275862069,0.8596174618113396
0.7774798927613942,0.7090163934426235,0.0,0.0,0.9709051724137931,0.8833376471830716
0.7882037533512065,0.7213114754098364,0.0,0.0,0.947198275862069,0.8795348703287671
0.8096514745308312,0.7377049180327875,0.0,0.0,0.8954741379310345,0.8454859313933324
0.8310991957104559,0.7663934426229515,0.0,0.0,0.8265086206896551,0.7898400734878295
0.8471849865951744,0.7950819672131151,0.0,0.0,0.7532327586206896,0.725211714183437
0.8632707774798929,0.8196721311475414,0.0,0.0,0.6799568965517242,0.657018582572679
0.8739946380697052,0.8237704918032791,0.0,0.0,0.5991379310344828,0.5768196687556543
0.8900804289544236,0.7950819672131151,0.0,0.0,0.5183189655172414,0.4932892623953287
0.8391420911528151,0.7418032786885247,0.0,0.0,0.4536637931034483,0.42500541491498983
0.6970509383378016,0.6885245901639347,0.0,0.0,0.4170258620689655,0.3881286558879654
0.34316353887399464,0.651639344262295,0.0,0.0,0.4051724137931035,0.38196566726660147
0.4262734584450403,0.6434426229508201,0.0,0.0,0.40625,0.39299776995969066
0.39678284182305634,0.6475409836065578,0.0,0.0,0.41163793103448276,0.4097196351284777
0.579088471849866,0.6598360655737707,0.0,0.0,0.41163793103448276,0.41899285098304306
0.4021447721179625,0.668032786885246,0.0,0.0,0.41487068965517243,0.43122959728857907
0.9356568364611261,0.680327868852459,0.0,0.0,0.41594827586206895,0.44137885056364
0.29490616621983917,0.6926229508196724,0.0,0.0,0.41379310344827586,0.44752228584452536
0.31367292225201077,0.7008196721311477,0.0,0.0,0.4040948275862069,0.4449771117298269
0.33512064343163545,0.7008196721311477,0.0,0.0,0.3911637931034483,0.4395514803047997
0.1635388739946381,0.6926229508196724,0.0,0.0,0.3739224137931035,0.4277810339218287
0.16621983914209115,0.6721311475409837,0.0,0.0,0.3459051724137931,0.4010277028072682
0.19839142091152817,0.651639344262295,0.0,0.0,0.3081896551724138,0.35841909437466823
0.29758713136729226,0.6311475409836067,0.0,0.0,0.2618534482758621,0.2991156922329878
0.33243967828418236,0.6188524590163937,0.0,0.0,0.21336206896551724,0.23431628533201393
0.3485254691689008,0.6024590163934431,0.0,0.0,0.17025862068965517,0.17773895945292215
0.14209115281501342,0.5901639344262297,0.0,0.0,0.1357758620689655,0.1371993083562915
0.11528150134048258,0.5737704918032791,0.0,0.0,0.10452586206896551,0.1052505726418499
0.13136729222520108,0.5614754098360657,0.0,0.0,0.07758620689655173,0.07986105327720591
0.09919571045576409,0.5532786885245904,0.0,0.0,0.052801724137931036,0.05641061677728035
0.08579088471849866,0.5368852459016393,0.0,0.0,0.030172413793103446,0.03405350795817011
0.07238605898123325,0.5163934426229511,0.0,0.0,0.008620689655172412,0.008231957379890093
0.005361930294906166,0.23360655737704938,0.0,0.0,0.25538793103448276,0.12612259538667767
0.0160857908847185,0.2704918032786887,0.0,0.0,0.30495689655172414,0.15522231697452338
0.02412868632707775,0.3114754098360657,0.0,0.0,0.3566810344827586,0.19122016217355753
0.050938337801608585,0.348360655737705,0.0,0.0,0.4073275862068966,0.22931350657699606
0.07506702412868634,0.38524590163934436,0.0,0.0,0.4579741379310345,0.2683789001832269
0.09919571045576409,0.4221311475409837,0.0,0.0,0.5086206896551724,0.3102805769572503
0.18498659517426275,0.45491803278688536,0.0,0.0,0.5581896551724138,0.3546455384975845
0.257372654155496,0.48770491803278704,0.0,0.0,0.6056034482758621,0.402239719160947
0.3243967828418231,0.5204918032786887,0.0,0.0,0.6487068965517242,0.45078438116296266
0.2734584450402145,0.557377049180328,0.0,0.0,0.6885775862068966,0.4981426029544746
0.4450402144772118,0.5942622950819674,0.0,0.0,0.728448275862069,0.5454071182433426
0.49061662198391426,0.6311475409836067,0.0,0.0,0.7693965517241379,0.591908970180406
0.5388739946380697,0.6639344262295088,0.0,0.0,0.8125,0.6398411858371825
0.5871313672922253,0.7008196721311477,0.0,0.0,0.853448275862069,0.6877460288941176
0.6273458445040215,0.7336065573770494,0.0,0.0,0.8900862068965517,0.7350522468995878
0.6782841823056301,0.7663934426229515,0.0,0.0,0.9191810344827587,0.7787461436098175
0.7050938337801609,0.7950819672131151,0.0,0.0,0.9407327586206896,0.8173867115589488
0.7453083109919572,0.8237704918032791,0.0,0.0,0.9547413793103449,0.8498731900969074
0.772117962466488,0.8442622950819674,0.0,0.0,0.9655172413793104,0.8794692840842305
0.8096514745308312,0.8647540983606561,0.0,0.0,0.9719827586206896,0.9049667050744256
0.8284182305630028,0.8811475409836071,0.0,0.0,0.9752155172413793,0.9270886359092074
0.8445040214477213,0.8934426229508201,0.0,0.0,0.9741379310344828,0.9445796856713395
0.8632707774798929,0.9057377049180331,0.0,0.0,0.96875,0.957293926005142
0.8605898123324398,0.9098360655737712,0.0,0.0,0.9601293103448276,0.9662995113529873
0.8766756032171583,0.9098360655737712,0.0,0.0,0.947198275862069,0.9702665238063406
0.8873994638069705,0.9057377049180331,0.0,0.0,0.9321120689655172,0.9711623637867366
0.8793565683646113,0.8934426229508201,0.0,0.0,0.9127155172413793,0.9669135880086115
0.8793565683646113,0.8811475409836071,0.0,0.0,0.8900862068965517,0.9583878954259688
0.8873994638069705,0.8688524590163942,0.0,0.0,0.8620689655172414,0.9432496846896643
0.8686327077747991,0.8688524590163942,0.0,0.0,0.8318965517241379,0.9247886521691132
0.8605898123324398,0.8688524590163942,0.0,0.0,0.7984913793103449,0.9016552746945897
0.8525469168900806,0.8688524590163942,0.0,0.0,0.7618534482758621,0.87369310477398
0.8176943699731904,0.8606557377049184,0.0,0.0,0.7230603448275862,0.8424011764618802
0.8069705093833781,0.8524590163934431,0.0,0.0,0.6821120689655172,0.8073691292118051
0.7801608579088473,0.8360655737704921,0.0,0.0,0.6390086206896551,0.7684571509280546
0.7533512064343164,0.8196721311475414,0.0,0.0,0.5926724137931034,0.7240772985272602
0.7265415549597856,0.7991803278688527,0.0,0.0,0.5452586206896551,0.676822907777408
0.6970509383378016,0.7827868852459017,0.0,0.0,0.4967672413793104,0.6265295977014527
0.6568364611260055,0.7663934426229515,0.0,0.0,0.44612068965517243,0.5719895159868902
0.6219839142091154,0.7459016393442628,0.0,0.0,0.3954741379310345,0.5154539966658263
0.5710455764075067,0.7213114754098364,0.0,0.0,0.34375,0.4556600580127986
0.5227882037533512,0.69672131147541,0.0,0.0,0.2931034482758621,0.3955813861702211
0.47184986595174266,0.668032786885246,0.0,0.0,0.24245689655172412,0.3332290751572755
0.4235924932975872,0.6352459016393448,0.0,0.0,0.19288793103448273,0.26977734304864853
0.3726541554959786,0.598360655737705,0.0,0.0,0.14439655172413793,0.20430839778652943
0.31635388739946385,0.557377049180328,0.0,0.0,0.10021551724137931,0.14289916421857735
0.257372654155496,0.5122950819672134,0.0,0.0,0.06465517241379311,0.09384378931618104
0.2117962466487936,0.46311475409836067,0.0,0.0,0.03556034482758621,0.05494214325429775
0.160857908847185,0.41803278688524603,0.0,0.0,0.010775862068965516,0.01918502013331561
0.005361930294906166,0.20901639344262302,0.0,0.0,0.31896551724137934,0.08334499022565581
0.0160857908847185,0.24590163934426235,0.0,0.0,0.36314655172413796,0.11642512500285458
0.02412868632707775,0.278688524590164,0.0,0.0,0.4040948275862069,0.1594233672333498
0.032171581769437005,0.30737704918032804,0.0,0.0,0.4396551724137931,0.20396332234444595
0.07238605898123325,0.33606557377049207,0.0,0.0,0.46120689655172414,0.24568597650038626
0.1260053619302949,0.3647540983606561,0.0,0.0,0.47737068965517243,0.28324957387009453
0.13941018766756033,0.38934426229508245,0.0,0.0,0.4967672413793104,0.31814096790892055
0.2520107238605898,0.4139344262295084,0.0,0.0,0.5344827586206896,0.3585694982958002
0.3378016085790885,0.43852459016393475,0.0,0.0,0.5926724137931034,0.4090084563555858
0.39678284182305634,0.4713114754098364,0.0,0.0,0.6616379310344828,0.4688413770798596
0.45308310991957107,0.5040983606557381,0.0,0.0,0.7273706896551724,0.5310302105361647
0.5093833780160858,0.5368852459016393,0.0,0.0,0.7758620689655172,0.5859436956337696
0.5522788203753352,0.5696721311475414,0.0,0.0,0.8081896551724138,0.6314133637983586
0.5951742627345845,0.6024590163934431,0.0,0.0,0.8329741379310345,0.6715287292133038
0.640750670241287,0.6352459016393448,0.0,0.0,0.8545258620689655,0.7087329106400253
0.6756032171581771,0.6639344262295088,0.0,0.0,0.8782327586206896,0.7471098459773299
0.7184986595174263,0.6885245901639347,0.0,0.0,0.9040948275862069,0.7875569120587151
0.7453083109919572,0.7090163934426235,0.0,0.0,0.9267241379310345,0.8259565367475574
0.7667560321715818,0.7295081967213117,0.0,0.0,0.9439655172413793,0.8602696482702332
0.7962466487935658,0.7418032786885247,0.0,0.0,0.9525862068965517,0.8867713300735046
0.8230563002680966,0.7540983606557377,0.0,0.0,0.9525862068965517,0.9046095632586639
0.836461126005362,0.7663934426229515,0.0,0.0,0.9450431034482759,0.9142502635350009
0.8525469168900806,0.7745901639344264,0.0,0.0,0.9331896551724138,0.9184384374570278
0.8579088471849867,0.7827868852459017,0.0,0.0,0.9170258620689655,0.9171301393333452
0.8847184986595175,0.7827868852459017,0.0,0.0,0.8922413793103449,0.9051169324651337
0.8847184986595175,0.7827868852459017,0.0,0.0,0.8631465517241379,0.8871124387731224
0.8900804289544236,0.7745901639344264,0.0,0.0,0.8351293103448276,0.8695338610731815
0.8793565683646113,0.7663934426229515,0.0,0.0,0.8114224137931034,0.8573286929452321
0.8686327077747991,0.7581967213114758,0.0,0.0,0.7920258620689655,0.8513998355866245
0.8713136729222521,0.7622950819672134,0.0,0.0,0.7726293103448276,0.846551406726919
0.8498659517426275,0.7663934426229515,0.0,0.0,0.75,0.837533350023835
0.8418230563002682,0.7745901639344264,0.0,0.0,0.7219827586206896,0.8208099064653758
0.7855227882037534,0.7704918032786887,0.0,0.0,0.6885775862068966,0.7968284976028954
0.8498659517426275,0.7622950819672134,0.0,0.0,0.6530172413793104,0.7688845622366567
0.7184986595174263,0.7459016393442628,0.0,0.0,0.6131465517241379,0.7343228128040399
0.7587131367292226,0.7254098360655745,0.0,0.0,0.5711206896551724,0.6955707503160248
0.7238605898123325,0.7090163934426235,0.0,0.0,0.5258620689655172,0.6513586018179012
0.6916890080428955,0.69672131147541,0.0,0.0,0.47844827586206895,0.6028275222743804
0.640750670241287,0.6844262295081971,0.0,0.0,0.42995689655172414,0.551187658893477
0.6675603217158178,0.6721311475409837,0.0,0.0,0.38146551724137934,0.49713150937558065
0.5817694369973191,0.651639344262295,0.0,0.0,0.3329741379310345,0.44222265560556656
0.546916890080429,0.6311475409836067,0.0,0.0,0.28556034482758624,0.38597589852137365
0.546916890080429,0.6024590163934431,0.0,0.0,0.2359913793103448,0.32486506367460694
0.4664879356568365,0.5737704918032791,0.0,0.0,0.18857758620689655,0.26275746536570693
0.39410187667560326,0.5409836065573774,0.0,0.0,0.13900862068965517,0.1922053369325713
0.32171581769437,0.5081967213114758,0.0,0.0,0.09590517241379311,0.12854225637000893
0.2707774798927614,0.4754098360655741,0.0,0.0,0.059267241379310345,0.07503049552688106
0.2091152815013405,0.43852459016393475,0.0,0.0,0.032327586206896554,0.0391073798099255
0.13672922252010725,0.4016393442622954,0.0,0.0,0.0075431034482758615,0.0049280170820973045
0.005361930294906166,0.1721311475409837,0.0,0.0,0.3286637931034483,0.07668822004838828
0.02144772117962467,0.21311475409836067,0.0,0.0,0.37823275862068967,0.1097408680001772
0.03753351206434316,0.2581967213114753,0.0,0.0,0.42995689655172414,0.1556633107416204
0.050938337801608585,0.29918032786885274,0.0,0.0,0.4806034482758621,0.2032917071547847
0.08310991957104558,0.33606557377049207,0.0,0.0,0.5301724137931034,0.2533839179255314
0.128686327077748,0.3729508196721314,0.0,0.0,0.5797413793103449,0.3057384906878041
0.14209115281501342,0.4016393442622954,0.0,0.0,0.6271551724137931,0.3585105163659445
0.22788203753351208,0.43032786885245944,0.0,0.0,0.6724137931034483,0.411305470230902
0.29758713136729226,0.459016393442623,0.0,0.0,0.7155172413793104,0.4641463843109196
0.3672922252010724,0.49180327868852514,0.0,0.0,0.7553879310344828,0.5156813678517629
0.43431635388739953,0.5245901639344264,0.0,0.0,0.7920258620689655,0.5658497566924782
0.4611260053619303,0.557377049180328,0.0,0.0,0.8265086206896551,0.6150797824889314
0.5227882037533512,0.5819672131147544,0.0,0.0,0.8588362068965517,0.6635046218697137
0.5630026809651475,0.6024590163934431,0.0,0.0,0.8879310344827587,0.7096526860690688
0.6273458445040215,0.6188524590163937,0.0,0.0,0.9127155172413793,0.7523222701868999
0.672922252010724,0.6311475409836067,0.0,0.0,0.9353448275862069,0.7932234348233186
0.7158176943699732,0.6434426229508201,0.0,0.0,0.9536637931034483,0.8303433593171441
0.7613941018766757,0.6557377049180331,0.0,0.0,0.96875,0.8644980088240456
0.7935656836461127,0.6639344262295088,0.0,0.0,0.9795258620689655,0.894608387856797
0.804289544235925,0.6721311475409837,0.0,0.0,0.9870689655172413,0.9215239192784606
0.8418230563002682,0.6762295081967218,0.0,0.0,0.990301724137931,0.9441432090062649
0.865951742627346,0.680327868852459,0.0,0.0,0.9892241379310345,0.9623428415056438
0.8713136729222521,0.6762295081967218,0.0,0.0,0.9849137931034483,0.9768762382415057
0.8981233243967829,0.6762295081967218,0.0,0.0,0.9752155172413793,0.9853243612790742
0.9061662198391421,0.6721311475409837,0.0,0.0,0.9622844827586207,0.9898193450777765
0.9142091152815014,0.6721311475409837,0.0,0.0,0.9439655172413793,0.9879265962572509
0.9115281501340483,0.6762295081967218,0.0,0.0,0.9234913793103449,0.9827599972688875
0.903485254691689,0.6762295081967218,0.0,0.0,0.8987068965517241,0.9722387840066028
0.900804289544236,0.6721311475409837,0.0,0.0,0.8717672413793104,0.9587127633265912
0.8981233243967829,0.668032786885246,0.0,0.0,0.8426724137931034,0.9416424271010969
0.8793565683646113,0.6639344262295088,0.0,0.0,0.8081896551724138,0.9170328918380813
0.8552278820375336,0.6598360655737707,0.0,0.0,0.7693965517241379,0.885483634088701
0.8471849865951744,0.651639344262295,0.0,0.0,0.7262931034482759,0.8465652176365507
0.8257372654155497,0.651639344262295,0.0,0.0,0.6810344827586207,0.8029083092421918
0.8069705093833781,0.651639344262295,0.0,0.0,0.634698275862069,0.7572623183365906
0.7774798927613942,0.6475409836065578,0.0,0.0,0.5872844827586207,0.7106492003117802
0.7345844504021448,0.639344262295082,0.0,0.0,0.5398706896551724,0.6639057197610175
0.6943699731903485,0.627049180327869,0.0,0.0,0.4913793103448276,0.6152809752514231
0.6702412868632709,0.6147540983606561,0.0,0.0,0.44181034482758624,0.5642580130129257
0.6166219839142092,0.5942622950819674,0.0,0.0,0.3911637931034483,0.5094980782316546
0.5710455764075067,0.5696721311475414,0.0,0.0,0.3415948275862069,0.45511305253410006
0.5201072386058981,0.5409836065573774,0.0,0.0,0.2920258620689655,0.3987054346971969
0.47721179624664883,0.5122950819672134,0.0,0.0,0.2435344827586207,0.34161391722996
0.41286863270777485,0.4754098360655741,0.0,0.0,0.19396551724137928,0.2785845705049263
0.3672922252010724,0.43852459016393475,0.0,0.0,0.14547413793103448,0.21255206744083577
0.31903485254691694,0.40573770491803307,0.0,0.0,0.10237068965517242,0.1514435067212941
0.257372654155496,0.36885245901639374,0.0,0.0,0.06573275862068965,0.1007327021929008
0.20643431635388743,0.33196721311475397,0.0,0.0,0.03556034482758621,0.05888143420061885
0.005361930294906166,0.08196721311475441,0.0,0.0,0.3329741379310345,0.07868158082637355
0.018766756032171584,0.1229508196721314,0.0,0.0,0.3857758620689655,0.11171235458181723
0.029490616621983917,0.16803278688524603,0.0,0.0,0.4375,0.15763120960199897
0.03753351206434316,0.21311475409836067,0.0,0.0,0.49030172413793105,0.20666046838580604
0.07238605898123325,0.2581967213114753,0.0,0.0,0.5398706896551724,0.2569952008065139
